POINT3D_ID,X,Y,Z,local_roughness
4527,2.2712706675533463,0.1332331847345934,1.5539817956536526,0.0007792302219599987
4541,2.1125500716129526,0.159941479163547,1.547850027352552,0.0003251384963841546
4542,2.131351732573507,0.1984453769673225,1.5282228537239364,0.0015667341383231832
4547,2.6201863817864535,0.1616041302556112,1.5211712698600215,0.0008844226496728916
4556,2.1287781841690485,0.2416345095210641,1.5109460815928704,0.0004443324449434736
4558,2.225160124152945,0.2357383143414461,1.5126056920995128,0.0032708660057095646
4592,2.084136842796386,0.3116722797784191,1.4842077188498748,0.0008571797052771714
4593,2.227864378412995,0.3118113957619126,1.476078832840051,0.00018935506349448532
4615,2.213474275862887,0.3544398139987148,1.4594109023261772,0.0010945202510266008
4617,2.254148858775628,0.3474956909870436,1.4556177826616146,0.003399057389492577
4618,2.2382187643049356,0.3545889979890738,1.4565112253396315,0.00021521013638367125
4620,2.687544812289651,0.3488891648061973,1.436726090454953,0.001994163080835535
4663,3.2930649622323607,0.4598259088189194,1.3573987282958189,0.0008751563541774451
4674,2.100605716434993,0.5093598851970118,1.3999486104447647,0.001096472833018714
4675,2.23788176069723,0.5259740831061805,1.3741585416237312,0.0082162864201091
4708,2.117978809102928,0.6022625780647702,1.360290576520765,0.0006608751989881139
4732,2.1354561042208995,0.6971509782890326,1.3193683848242896,0.0011814497014634249
4735,2.292987856161381,0.6941591026952181,1.3092939179038183,0.0012526731882177118
4769,2.2574696427517553,0.7454459949675218,1.2892268388404629,0.00030150796194039205
4842,2.253824959170921,0.9471263691735928,1.2032077191427146,0.0002878969872092273
4851,2.228830929120933,0.9712966600739223,1.1996162373906687,0.005455801049758532
4852,2.228830929120933,0.9712966600739223,1.1996162373906687,0.005455801049758532
4853,2.2389932215060617,0.9745418975966808,1.191692328864664,0.0009276828428290269
4854,2.2535482479710445,0.9996482598717784,1.1788139103467306,0.0020293449726178103
4855,2.253491875868153,1.0000250757262552,1.1793374523329692,0.0015003702892227167
4877,3.3192972400277307,1.0177368734854215,1.118506664086551,0.00010117269715908875
4889,2.15961598793311,1.069437827458513,1.1536657623740596,0.001137412891122812
4890,2.1596695885263366,1.068943311699044,1.1532433836483669,0.0005154259886878915
4917,2.3029351498190684,1.1335176886472742,1.108188598534854,0.009584039443981606
4945,2.2763777965341747,1.1847069753041937,1.0983607831196498,0.001333864371613158
4955,2.1647151871603123,1.2239695258285184,1.0879425809536776,0.0025133250281059887
4956,2.301737523587205,1.2183239740771128,1.0822604102967062,0.0009932979688799682
4964,2.6091698469870903,-0.1758915998168818,1.6671847510486986,0.0037873780139033625
4976,2.124483288535444,-0.094963772720597,1.656502750598913,0.005952724638955082
4984,2.306367322968919,0.0125503665591996,1.6007355551411668,0.001197517275504029
4994,2.702633008765954,0.0291110763018917,1.5746776819114905,0.0017144216331722916
5011,2.1079368340069653,0.1886004749749248,1.5368559736718306,0.001569571102785321
5033,2.118925381109569,0.272139667465087,1.4981086536423895,0.00044909865794632106
