POINT3D_ID,X,Y,Z
9456,1.0843615463449594,0.3790280173544206,1.4992553144544853
9584,1.0519433649387953,0.7300849967548851,1.3574606147456716
9652,1.0518963624840287,0.8985185804922285,1.2904714979461513
9702,1.0331562531794007,1.0318176572620654,1.235503866615984
9804,1.1259561119685664,-0.09266210565997453,1.6975595460901318
9976,1.054043666193363,0.9340735638631062,1.2758302852511347
9992,1.0346436764146116,1.0052409488639134,1.2490455979160804
9993,1.0346436764146116,1.0052409488639134,1.2490455979160804
10159,1.025838706237354,1.21744199111769,1.1542887064632628
10203,1.054903853190189,0.6877385619986196,1.373559532298282
10254,1.070466009175871,0.5932795885257718,1.4124130308513076
10267,1.0516240933207974,0.9247868964437489,1.2809505399701862
10479,1.1246512311037555,-0.013788833026731149,1.666224695098862
10513,1.0948805490545381,0.04686635570962429,1.6433992196083058
10639,1.1171654348766298,0.2656845168709569,1.5470300914531918
10671,1.1049639376908722,0.29770621443133993,1.5332218462595582
10681,0.3659897110899928,0.33186181227009426,1.5553106102975798
10695,1.0901747464039795,0.3369554692403014,1.5184258871729719
10762,1.0688773975466614,0.44768965782299125,1.4668087214101337
11047,1.0546795080110505,0.839545872653967,1.3136039975889433
11454,0.2521605567886184,-0.3304124980136233,1.799290211315387
11656,1.0954176120745611,0.03271527487617494,1.6508536658080728
12162,1.0753646683432758,-0.08222883801197517,1.6912215989544264
12163,1.075446389825733,-0.08212928237714562,1.6915999059424112
12373,1.0611289656894465,0.9439029455066699,1.268233666363922
12391,1.0412108389193935,1.055725501323584,1.2258048608260246
12550,1.0576127819273113,0.6156082952453696,1.4047119814409206
12580,1.054540512566257,0.9005366904288465,1.2868944922539047
12858,1.051576181946313,1.1423400339314438,1.1773037342615698
12975,2.1782352200878834,0.22931707917432004,1.516020578515763
13634,1.0796545469652272,0.5013598409219248,1.448197325477642
13926,1.0556991137767981,0.8980246111259832,1.2857541830706278
13928,0.0015244237818980433,1.0353138110898394,1.2848746440879786
14502,4.281261925796224,0.247423742133263,1.3970549251408215
14520,3.351949974890363,0.29538646322394124,1.4261349050692336
14590,4.290116440193123,0.3230977348306927,1.364304557608029
14657,4.275433215822047,0.3820028149025839,1.3402958442461506
14658,4.285278317182451,0.3834489796665673,1.3382730202037636
14798,3.3617332526438437,0.5333368984937997,1.3174806265361514
14860,3.3586348786828224,0.5527798162997886,1.3083965943660472
15046,3.370526638573544,0.7556981870965596,1.225883146213049
16141,3.3538182370169607,0.5857441650129965,1.2981426330817478
16272,3.369482394204577,0.739760939173779,1.2311319292687268
16439,3.3775152104272954,0.9418980500845944,1.1477048285854132
16691,3.3759165587919764,1.1342501474980289,1.0616563205871619
17008,3.353755243824787,0.6688494282742768,1.261572318798612
17213,3.3760755906845543,1.1176506358566745,1.0732829016339522
17291,3.3954158223958983,0.13057262623076124,1.4937951606509274
17548,4.280919444670071,0.35883309644993966,1.3489511953565658
17573,3.359103942864347,0.5735290590594025,1.3056937871891303
17747,3.37358167749944,0.9156066190830933,1.160086373616839
