POINT3D_ID,X,Y,Z
5345,2.2689564854672453,0.5647866404187396,1.3688534559595265
5356,2.2484093084409187,0.6116978047519692,1.346846453214831
5378,3.2930694368922975,0.763847888786865,1.2273051707719211
5384,3.416051047736035,0.8073456550118583,1.2026014621704568
5412,2.1403196828926108,1.0132086764534267,1.1791514820359899
5422,2.1577684492505895,1.1197978202975203,1.126064667788874
5444,2.147135524517433,0.1052503162437673,1.5676330792793827
5451,2.292764759423073,0.17028357722750892,1.5375127945218288
5523,2.258033193815034,0.9158832496785929,1.2144552249754552
5527,2.247988913493839,0.9770419584027037,1.1888800487146312
5553,2.1462570791855025,0.05804221896469171,1.5852314090498585
5554,2.3042974122703344,0.05345489494413895,1.5847710618607331
5585,2.264448353139472,1.0602956905964782,1.1562162166112933
5586,2.264705565542816,1.059873651283308,1.1551828301232032
5604,2.125147962259815,0.7415310267382693,1.3017316054696515
5616,2.2160478786733018,0.3519708878149355,1.459266838696551
5707,2.279238239666209,-0.047027891786819154,1.6314421279479274
5744,2.293663564864901,0.1242867708966135,1.5808545786476516
5831,2.1167369303868266,0.5126506145340588,1.3942550206754207
5832,2.1315315668996986,0.5217650216041589,1.3937852804181043
5878,2.1450603727300903,0.7352575957089672,1.302164301879876
5902,2.2799846678415414,0.8515307412898535,1.240539276637191
5916,2.1421010994262577,0.9183967665160708,1.219090729955951
5930,2.2466989711988465,0.9908004885092839,1.1854474160676187
5951,2.176133900275741,1.086959066066485,1.146300274152839
5967,2.0724244379555397,-0.3231172781148611,1.752653807088009
5968,2.0724244379555397,-0.3231172781148611,1.752653807088009
5969,2.5900221279913644,-0.3079939814696448,1.7155227451435073
5980,2.230505100590215,-0.2710178026362996,1.7243451970889025
5981,2.2681662037515107,-0.26644708853747284,1.719142732051986
5983,2.494316838139459,-0.27910103525196733,1.7124512277318142
5984,2.5215127987782346,-0.23674661339917846,1.6940218090093095
5992,2.5199377044296325,-0.18969409674739124,1.6764329137834404
